Pressure Sensor,Temperature Sensor,Flow Sensor,Vibration Sensor,Gas Sensor,Position Sensor,Tension Sensor,Acoustic Sensor,Humidity Sensor,Optical Sensor,Magnetic Sensor,Seismic Sensor,Chemical Sensor,Rate of Penetration Sensor,Weight on Bit Sensor,RPM Sensor,Leak Detection Sensor,Corrosion Sensor,Timestamp,Location
14161.246,506.792,6165.728,0.665,643.842,357.329,248.766,9289.316,4.184,674.633,1.717,1.097,49.719,167.578,90643.808,1.148,2.514,0.978,1998-09-01 09:57:45.737152,Site-22
3158.073,282.227,3518.172,29.355,745.382,307.526,366.097,10050.739,39.343,583.801,9.864,1.65,89.785,176.697,1479.169,247.269,6.562,2.22,1998-09-02 09:57:45.737152,Site-32
11713.322,229.705,20.237,2.319,950.255,28.355,480.959,5725.744,41.007,486.043,1.101,0.836,89.567,4.431,40518.446,414.365,4.798,5.136,1998-09-03 09:57:45.737152,Site-39
1083.288,118.175,6260.675,22.839,251.445,258.958,315.197,16934.971,86.725,634.604,6.277,0.715,49.822,112.269,27746.416,4.397,0.552,9.133,1998-09-04 09:57:45.737152,Site-43
4962.07,152.54,6184.698,46.405,72.253,18.446,201.715,2465.3,91.615,481.816,6.049,1.284,91.477,185.668,67029.1,236.831,2.593,9.958,1998-09-05 09:57:45.737152,Site-36
2471.509643495893,565.3044852738827,7919.116427424801,36.05347434821768,0.0,99.50472399191943,112.38745127339605,20.0,0.0,456.1713453380233,7.1823519920266,0.3004350583620249,100.0,187.75000746818216,36402.39808606051,203.3460066496657,7.3329286740395725,3.9020783864972355,1998-09-06 09:57:45.737152,Site-37
13041.53,541.597,4476.856,20.252,467.669,230.628,208.058,18832.572,27.623,611.609,7.835,1.244,10.302,101.903,57494.09,267.744,8.858,2.993,1998-09-07 09:57:45.737152,Site-41
130.827,214.316,2407.329,27.172,821.952,232.897,165.861,17697.668,58.731,501.47,2.574,0.048,89.401,47.083,49415.558,104.356,0.25,1.196,1998-09-08 09:57:45.737152,Site-43
13861.558,72.2,6101.832,25.56,68.435,198.9,357.62,8974.938,19.665,683.663,1.536,1.677,30.854,135.588,31844.644,220.388,2.824,9.744,1998-09-09 09:57:45.737152,Site-8
11598.078,-31.133,2368.173,21.791,107.432,240.233,347.55,3775.055,47.942,577.343,7.928,0.039,85.411,55.947,96196.721,260.198,0.233,6.978,1998-09-10 09:57:45.737152,Site-40
13422.252,567.05,867.679,48.958,186.139,182.926,257.931,2393.791,26.462,584.528,0.565,0.121,72.355,9.746,14829.052,386.675,9.798,8.083,1998-09-11 09:57:45.737152,Site-35
8260.891,317.975,5094.759,41.256,968.819,146.409,205.948,10078.652,21.132,663.536,0.517,0.674,76.273,66.761,37230.543,458.064,3.021,1.107,1998-09-12 09:57:45.737152,Site-38
4932.311,-19.306,1820.452,26.303,615.794,115.795,361.857,985.252,54.84,695.209,2.565,0.813,5.648,199.608,45421.965,415.966,1.941,5.089,1998-09-13 09:57:45.737152,Site-2
2002.494,318.961,5908.706,11.589,93.848,229.511,426.819,13143.189,9.42,526.064,4.632,1.337,75.141,177.566,96535.514,10.756,9.269,5.579,1998-09-14 09:57:45.737152,Site-44
15802.635,99.878,6865.797,0.867,700.84,102.778,464.031,13522.949,5.14,404.185,4.795,1.921,49.143,98.095,8886.066,199.49,9.675,9.236,1998-09-15 09:57:45.737152,Site-41
5354.007,302.963,3666.099,9.386,54.24,68.905,395.329,18662.495,64.772,559.319,6.228,1.165,83.486,152.75,60587.583,180.319,9.608,4.119,1998-09-16 09:57:45.737152,Site-34
3277.864,225.552,1090.929,22.623,700.254,242.644,122.979,15706.724,82.562,653.823,7.635,1.833,85.893,127.901,17138.177,129.537,0.75,8.217,1998-09-17 09:57:45.737152,Site-21
6029.883,506.772,7154.181,30.099,475.882,220.534,262.855,12285.857,85.254,531.417,6.163,0.316,9.21,165.489,98621.058,336.911,2.135,6.943,1998-09-18 09:57:45.737152,Site-25
8556.28726951576,74.63691524367424,4111.474378259498,49.6847990956553,997.5396299231204,41.88562030450905,0.6905537982044763,11903.936494090533,29.215512197409073,690.1175642593804,1.2690432333161417,1.6573375247878182,96.85362409955752,124.7603433632302,18037.315392564175,453.3050907008539,10.0,8.469765948369687,1998-09-19 09:57:45.737152,Site-15
1719.145,74.02,8050.855,30.049,351.086,56.698,165.67,4689.424,29.954,548.721,9.367,1.177,49.653,134.02,24115.961,371.033,9.687,6.406,1998-09-20 09:57:45.737152,Site-26
3404.4597114763396,402.84542745018473,5105.857668857423,4.331889039373887,828.0588320556018,247.27084449545765,491.0748811329546,7642.385417891826,82.80371283827765,700.0,1.3191943273003717,0.7635947136146736,100.0,156.1844516345902,39518.47894686983,248.10735665480286,8.50548858394936,6.395067860808478,1998-09-21 09:57:45.737152,Site-45
115.70305222783884,541.0844404341959,998.5737712693557,16.409610881071796,0.0,101.6137383532782,302.762203522283,12265.593435219054,58.07529456257708,423.42229798097185,2.807136447801337,0.3158211448759436,10.997994447899607,122.66022186201346,76934.26703903002,460.3320398298033,9.450304862013775,4.185194816432065,1998-09-22 09:57:45.737152,Site-23
9660.759,184.614,2053.816,41.112,882.987,145.145,7.695,19436.644,66.33,603.754,9.631,0.82,79.944,22.052,91060.651,252.03,7.05,7.13,1998-09-23 09:57:45.737152,Site-40
17204.47,357.193,3727.517,35.63,527.088,103.094,187.787,18873.142,87.944,490.544,3.017,0.506,86.283,146.013,55346.859,183.918,8.704,6.831,1998-09-24 09:57:45.737152,Site-38
18071.371,378.81,6264.633,30.587,899.62,191.15,461.19,4210.905,26.198,513.478,3.621,0.597,74.741,168.586,34287.692,226.497,7.184,2.5,1998-09-25 09:57:45.737152,Site-16
16760.001,259.548,1883.656,38.909,515.617,296.135,266.458,18315.48,9.916,503.126,5.819,0.886,33.841,48.577,22148.495,157.681,4.284,8.006,1998-09-26 09:57:45.737152,Site-37
13574.841,313.047,5621.16,20.315,283.565,153.576,488.796,13300.915,97.733,568.568,2.676,1.575,31.364,72.502,53716.03,351.384,4.631,8.514,1998-09-27 09:57:45.737152,Site-31
9534.785,-39.274,9865.449,40.155,377.945,27.56,316.723,3685.662,82.068,436.193,4.295,0.04,77.874,177.613,68556.223,338.792,0.217,9.676,1998-09-28 09:57:45.737152,Site-50
4543.626,394.364,2424.519,18.596,585.568,310.083,163.049,10790.902,14.092,629.027,0.272,1.474,90.649,195.217,91355.768,123.543,9.857,4.71,1998-09-29 09:57:45.737152,Site-43
9887.422,-18.287,1884.3,3.162,441.933,231.91,454.295,11878.971,28.094,496.068,6.532,0.914,87.365,169.572,95613.635,282.839,1.525,3.508,1998-09-30 09:57:45.737152,Site-45
19623.883,499.008,9660.723,13.745,223.47,330.736,93.198,6694.279,75.061,500.983,4.346,1.992,70.09,184.322,5580.158,415.003,2.929,9.677,1998-10-01 09:57:45.737152,Site-11
1427.157,413.596,6030.268,6.345,524.321,245.673,118.719,16152.138,32.94,416.604,1.204,1.814,76.036,177.566,90171.835,107.124,4.174,4.536,1998-10-02 09:57:45.737152,Site-30
10398.52,193.238,7546.409,14.963,436.457,9.067,11.056,6836.199,12.914,621.284,4.97,1.078,65.245,141.339,36878.483,168.019,2.225,2.38,1998-10-03 09:57:45.737152,Site-35
13240.868,45.504,6760.038,5.097,137.548,257.224,193.876,3670.966,68.961,592.833,0.3,0.256,24.88,162.613,30666.61,24.426,5.317,2.38,1998-10-04 09:57:45.737152,Site-45
15393.383,436.182,5778.443,4.97,935.974,76.645,130.368,155.385,10.293,487.551,7.33,0.458,8.612,199.151,88983.674,229.966,2.104,4.836,1998-10-05 09:57:45.737152,Site-39
16952.422,251.402,2995.754,8.784,33.741,299.913,63.999,9154.775,16.268,686.356,2.291,1.411,81.217,133.807,32786.159,281.886,5.957,8.671,1998-10-06 09:57:45.737152,Site-31
12697.370536451725,584.492966775413,2359.766413160774,20.48658737980187,573.0848105253993,36.235785785065104,261.78366869094606,17437.367729351972,26.846670798294795,459.8198566696026,5.845114850166492,1.8767809578063255,60.28792438666946,186.25055776931816,75108.2031784832,500.0,5.984250033213313,3.6752086525092866,1998-10-07 09:57:45.737152,Site-33
4325.974,500.369,3818.935,14.852,482.191,101.888,116.326,1066.102,18.075,464.607,2.314,0.944,85.131,78.97,33363.727,452.904,9.551,0.49,1998-10-08 09:57:45.737152,Site-20
245.237,-45.011,6932.436,34.275,360.822,262.323,132.667,1985.389,87.9,466.428,7.847,0.899,67.412,63.264,53681.674,467.141,0.188,9.727,1998-10-09 09:57:45.737152,Site-18
6469.435,264.902,6239.648,34.209,911.172,127.309,119.851,8580.483,81.739,450.807,8.628,1.468,24.083,115.223,39087.743,306.522,5.263,9.224,1998-10-10 09:57:45.737152,Site-48
13051.913,172.029,7893.568,20.755,362.826,309.985,98.075,19374.449,30.731,671.405,7.34,0.502,79.712,14.077,65367.645,378.686,0.425,6.147,1998-10-11 09:57:45.737152,Site-43
12700.253,173.91,4255.95,15.121,865.259,111.491,363.172,1020.076,35.242,528.256,0.272,1.221,33.94,168.775,79586.887,152.968,3.142,4.848,1998-10-12 09:57:45.737152,Site-22
8356.494,44.575,3334.982,28.021,523.217,6.261,353.07,1906.738,36.107,418.332,3.343,1.987,25.108,95.938,14341.994,120.225,6.753,5.956,1998-10-13 09:57:45.737152,Site-32
10575.705,360.59,1078.693,3.861,986.517,69.886,227.36,18767.516,85.809,402.834,6.845,1.073,69.76,91.613,59005.029,88.091,5.732,7.993,1998-10-14 09:57:45.737152,Site-30
7690.436,391.896,8053.112,5.057,970.806,51.393,451.832,6429.508,42.322,475.985,3.374,1.371,36.1,77.647,2412.751,135.018,9.175,0.918,1998-10-15 09:57:45.737152,Site-13
6898.293,186.949,842.536,44.317,243.672,148.732,450.714,18941.059,30.326,454.536,9.093,0.555,98.812,138.471,98209.306,142.296,4.738,5.134,1998-10-16 09:57:45.737152,Site-4
2.402,386.874,863.975,33.201,300.026,315.453,435.475,1053.79,8.083,400.407,2.049,0.453,15.749,51.361,96340.593,76.77,1.659,8.285,1998-10-17 09:57:45.737152,Site-7
13543.996,121.237,7734.378,2.547,895.268,245.461,53.324,17860.908,38.825,419.942,0.803,1.611,31.782,158.478,70273.466,289.255,3.754,0.102,1998-10-18 09:57:45.737152,Site-4
9306.727,210.308,2829.183,23.819,708.12,227.893,233.812,18227.375,6.157,638.421,6.518,1.041,99.933,43.199,13667.574,407.02,9.603,3.118,1998-10-19 09:57:45.737152,Site-50
789.1201760469692,-13.683173924365633,7225.128774367224,45.776620960445996,173.07496973337098,303.02652091160155,162.58261422353087,13922.355668983797,21.155854700433046,655.8329522027184,1.1063809685114403,0.9978127696975433,51.82193951625411,36.803362865057565,82305.77254518846,193.91702937743375,9.626483861424623,2.470474223991178,1998-10-20 09:57:45.737152,Site-7
2502.76,501.314,4173.121,15.682,768.191,71.558,252.603,15456.31,46.302,697.753,2.238,1.724,54.012,80.292,81710.532,336.741,6.923,1.03,1998-10-21 09:57:45.737152,Site-36
8091.255,97.822,6728.776,21.346,883.872,301.6,304.062,11611.244,33.006,647.505,9.846,0.265,14.486,194.331,50102.615,286.725,1.002,2.959,1998-10-22 09:57:45.737152,Site-19
6408.555,65.363,5011.532,31.71,878.273,289.243,230.308,8144.423,68.666,641.044,2.187,0.361,60.197,143.787,51429.813,316.135,9.876,0.994,1998-10-23 09:57:45.737152,Site-30
16551.805,-44.971,3896.17,29.461,25.474,219.174,184.699,13290.76,74.212,687.827,0.138,1.201,55.542,50.525,67352.028,445.157,6.441,5.846,1998-10-24 09:57:45.737152,Site-15
5859.714,435.912,2343.357,8.007,619.779,194.787,158.117,19530.736,77.552,611.819,1.53,0.548,3.509,5.39,10760.707,128.995,5.963,8.065,1998-10-25 09:57:45.737152,Site-29
4965.808,352.852,6443.678,27.118,322.851,131.76,49.899,4672.647,80.231,452.872,5.177,1.374,81.276,151.009,22616.562,309.438,2.363,4.604,1998-10-26 09:57:45.737152,Site-25
939.454,-16.083,2436.77,17.41,670.677,276.866,192.896,15325.124,42.26,597.487,1.385,1.124,31.14,26.641,63074.507,82.192,2.637,6.263,1998-10-27 09:57:45.737152,Site-40
8445.127,364.637,5387.097,20.719,326.159,331.102,492.802,14822.001,91.08,647.895,5.312,1.748,6.636,125.471,13128.762,191.416,5.109,0.981,1998-10-28 09:57:45.737152,Site-9
13450.935,303.35,7245.948,39.303,308.764,20.976,413.048,14583.201,67.928,448.498,6.613,1.717,70.762,144.483,18821.286,265.157,7.452,4.42,1998-10-29 09:57:45.737152,Site-32
5623.637,552.777,8907.708,49.082,558.347,222.843,43.486,17567.547,94.15,443.276,8.381,0.365,81.657,26.002,45636.612,215.068,6.104,2.964,1998-10-30 09:57:45.737152,Site-32
13384.848,287.579,9142.306,0.364,688.127,313.802,281.759,10851.482,25.855,694.072,8.642,1.179,3.989,115.385,20643.985,105.608,6.103,0.932,1998-10-31 09:57:45.737152,Site-45
3320.347,452.308,5664.154,31.232,718.004,348.341,47.312,721.922,82.161,672.278,5.797,1.436,17.414,132.16,90063.4,387.735,1.803,2.161,1998-11-01 09:57:45.737152,Site-38
19622.07038558298,409.0827597729236,8179.070019718792,50.0,972.4052668576534,334.2869117709279,416.72859725103905,20000.0,32.42572996411613,457.1146848872279,4.216296732496528,0.4947755224789976,48.13977257840735,158.4848829147663,80535.94402520596,346.60400124899735,2.2096547579380226,6.18969624206884,1998-11-02 09:57:45.737152,Site-18
14962.767,421.611,287.702,32.334,908.277,118.037,33.546,2966.434,95.653,585.658,9.087,0.216,84.422,29.451,18201.776,169.093,6.325,5.42,1998-11-03 09:57:45.737152,Site-35
11277.729,198.299,474.843,11.018,733.272,21.278,65.623,11483.863,85.637,585.337,0.666,1.633,50.228,152.4,2526.77,246.664,2.337,4.296,1998-11-04 09:57:45.737152,Site-24
2022.366,159.214,1660.09,21.182,109.036,44.84,180.594,12737.676,20.138,588.744,3.339,1.489,99.87,113.002,81076.936,4.47,8.086,5.949,1998-11-05 09:57:45.737152,Site-10
14291.283875175448,280.133660674708,7043.306487738074,32.190754382659435,598.5862690416238,210.93460741621874,300.79287575657406,14004.003679357556,16.59514421332758,450.1559983524926,1.6400215444461987,1.3679915274956822,46.06531787910821,81.77105706291394,68100.39210158333,463.19504558449034,8.184117399610601,6.282179378451271,1998-11-06 09:57:45.737152,Site-22
15952.301,162.094,6034.352,24.124,168.028,340.87,152.612,9305.2,10.451,553.76,6.548,1.344,36.957,58.47,2615.682,485.685,1.974,2.393,1998-11-07 09:57:45.737152,Site-10
11800.669,27.684,2634.396,18.407,762.137,133.226,75.943,122.59,6.011,612.951,4.515,0.881,64.39,173.679,97044.823,365.27,9.373,5.752,1998-11-08 09:57:45.737152,Site-12
12025.602,147.018,6954.881,9.842,717.646,310.538,138.145,18796.255,13.634,680.46,2.054,1.749,5.385,67.344,12390.135,129.119,0.358,1.241,1998-11-09 09:57:45.737152,Site-5
1173.631,293.115,3949.062,25.69,987.097,115.739,187.959,9941.483,78.425,578.977,6.491,0.419,54.727,77.16,40174.583,123.428,7.85,6.499,1998-11-10 09:57:45.737152,Site-4
16029.085,91.476,6503.198,21.077,611.393,168.914,285.258,18675.344,93.3,637.68,7.089,0.345,98.232,78.008,29092.789,452.257,4.393,3.581,1998-11-11 09:57:45.737152,Site-38
18120.98,-11.463,5363.35,21.877,207.191,144.818,321.396,12408.763,62.403,419.83,7.183,0.8,94.689,101.263,29558.788,172.344,3.875,2.96,1998-11-12 09:57:45.737152,Site-2
2883.608,-20.489,5795.458,24.785,258.878,103.028,122.516,16283.502,68.886,450.423,6.254,0.606,21.021,168.235,2638.156,163.151,7.119,5.056,1998-11-13 09:57:45.737152,Site-5
5477.444,169.704,8873.391,24.027,555.658,15.079,340.827,6387.606,51.535,512.461,6.078,1.452,52.283,97.561,84831.715,151.562,9.081,8.557,1998-11-14 09:57:45.737152,Site-28
11739.86,423.309,6073.904,11.074,362.756,122.857,404.649,15040.784,17.754,423.749,4.814,0.437,92.079,76.469,24826.355,35.955,6.762,9.002,1998-11-15 09:57:45.737152,Site-28
3612.309,433.706,6749.264,42.445,973.49,11.766,457.433,2550.652,30.441,565.785,7.28,0.655,99.922,74.35,70744.644,376.218,9.877,9.266,1998-11-16 09:57:45.737152,Site-11
8530.816,0.288,7897.528,44.776,914.921,218.776,283.55,16190.414,57.716,674.861,0.148,0.389,64.478,32.909,63331.675,199.415,5.443,9.802,1998-11-17 09:57:45.737152,Site-47
11145.093,181.746,142.974,31.094,658.222,44.607,139.547,7282.125,50.385,488.319,4.964,1.852,81.699,0.205,41557.032,196.307,2.471,5.502,1998-11-18 09:57:45.737152,Site-31
15405.099,288.297,8170.909,39.231,466.599,134.72,402.739,19344.355,60.247,481.847,9.119,0.71,95.394,182.726,783.66,432.965,0.852,7.974,1998-11-19 09:57:45.737152,Site-28
1882.23,343.895,144.879,24.401,855.991,358.694,488.15,11070.725,23.646,401.483,6.1,0.471,77.365,138.003,28782.057,276.753,2.17,4.238,1998-11-20 09:57:45.737152,Site-35
7569.382,364.464,9014.029,48.1,36.756,2.197,249.619,12692.371,65.07,620.559,1.613,1.77,60.802,24.382,2965.064,46.425,0.269,6.654,1998-11-21 09:57:45.737152,Site-8
10504.882,489.687,8521.256,24.855,442.039,60.984,259.406,2929.042,21.466,569.919,6.661,1.445,6.116,130.323,48970.646,200.695,6.065,9.537,1998-11-22 09:57:45.737152,Site-39
6055.775,359.583,5124.486,44.241,485.101,321.311,452.166,15309.968,56.696,407.187,1.455,1.155,69.03,134.462,44263.397,74.478,7.416,7.387,1998-11-23 09:57:45.737152,Site-9
19188.05298558778,-50.0,4693.949645957492,26.825338267706147,914.5944884619126,132.74118634432614,0.0,7193.628805405899,85.2595427766675,599.4241690752408,4.374273272617841,1.1397130988175261,15.949085702228125,0.0,92630.14960073507,312.0687553012723,3.9800550998867266,10.0,1998-11-24 09:57:45.737152,Site-21
7688.781,532.649,8217.141,30.941,234.137,156.409,192.644,6340.919,92.661,401.298,5.831,0.93,75.265,40.447,58131.067,448.129,6.824,2.672,1998-11-25 09:57:45.737152,Site-48
13921.442,312.185,7149.616,48.118,596.54,347.334,143.431,15836.527,55.216,443.015,7.79,0.33,96.904,22.519,94708.956,275.207,4.193,6.712,1998-11-26 09:57:45.737152,Site-22
6803.367,509.3,6186.121,6.766,455.667,325.13,198.708,9648.182,51.1,495.243,1.827,0.002,97.832,129.063,73799.66,224.297,1.549,2.637,1998-11-27 09:57:45.737152,Site-36
5623.284,264.226,2773.438,42.46,684.316,285.805,112.9,9590.134,5.184,515.595,5.704,0.476,93.746,176.265,44636.457,447.313,1.664,6.904,1998-11-28 09:57:45.737152,Site-25
5972.458,563.461,92.589,2.556,468.517,341.088,178.384,10457.683,20.002,493.113,2.325,0.265,65.472,73.472,15911.497,360.147,5.713,5.526,1998-11-29 09:57:45.737152,Site-49
9744.992396976273,299.52072442770464,6376.141029219487,0.19108910558517067,600.1711338673293,53.207400385021515,173.82998941377954,3326.0809386374567,38.955914215725734,678.3336572647321,6.302489453343038,0.5425898198771304,59.37188327312147,200.0,77095.70156068009,226.06572109750346,10.0,5.961634973254847,1998-11-30 09:57:45.737152,Site-24
17560.008,296.412,5378.596,19.698,644.506,7.814,395.509,11284.857,51.486,569.301,9.536,1.989,67.582,119.382,55528.308,465.392,8.497,6.006,1998-12-01 09:57:45.737152,Site-16
17783.335,163.472,1947.891,30.582,670.737,73.732,169.55,3060.737,57.002,401.986,6.37,0.777,78.689,73.399,40050.537,172.834,1.946,9.499,1998-12-02 09:57:45.737152,Site-50
16936.462,517.461,5611.222,24.265,672.89,284.068,158.736,2964.6,24.925,696.808,5.885,0.579,55.467,163.18,48815.409,274.926,1.788,7.968,1998-12-03 09:57:45.737152,Site-34
15273.677790406387,424.3236659729851,5685.970564085621,22.523057866894312,796.488582423556,360.0,161.57742933363647,17538.979262234243,25.625816041882075,619.759032928238,5.293239783463585,0.8584015046684312,95.99058255144811,22.26169813022315,13043.195384476869,439.6905717541646,5.341125102603468,1.6004648015913263,1998-12-04 09:57:45.737152,Site-2
7511.887,84.062,3411.589,23.412,977.542,294.538,483.815,5525.421,46.323,483.407,7.414,1.94,64.595,176.234,65125.061,261.128,1.237,8.199,1998-12-05 09:57:45.737152,Site-23
5528.604,503.507,6776.85,31.433,774.118,210.241,225.055,1839.672,79.168,412.207,6.341,0.354,65.73,128.041,35972.806,150.57,7.698,9.037,1998-12-06 09:57:45.737152,Site-18
3907.746,362.493,4997.179,0.035,580.274,113.196,330.347,9189.915,15.244,444.443,5.502,0.189,10.21,135.106,84688.425,328.918,9.095,3.105,1998-12-07 09:57:45.737152,Site-22
16180.322,520.748,7799.797,27.473,945.313,171.106,184.655,1609.405,58.487,657.632,9.146,1.843,92.689,55.496,90035.792,249.366,2.346,1.977,1998-12-08 09:57:45.737152,Site-22
9149.104438043116,-3.911610900544259,535.0143797466089,3.6157349086409702,715.5147030546374,149.57412230873564,288.6690620886648,16593.208419181712,14.815527976565853,400.0,3.191438108701974,1.8538705297290283,49.276233886402906,39.60684625313126,86970.28488889674,24.15035911512758,5.551190060581693,1.1715517284506047,1998-12-09 09:57:45.737152,Site-40
2723.546,168.779,1871.406,14.678,607.284,33.62,355.002,16740.518,75.702,554.925,2.4,0.522,37.372,37.454,76174.238,172.89,7.681,9.178,1998-12-10 09:57:45.737152,Site-34
2754.482,161.328,4602.956,9.938,155.044,194.827,196.459,6188.742,8.101,403.458,0.715,0.334,46.744,71.503,66763.648,138.11,8.262,5.819,1998-12-11 09:57:45.737152,Site-5
542.863,141.574,9254.412,28.952,91.951,41.001,80.568,19286.121,29.364,442.419,2.81,1.229,14.929,170.328,13225.129,77.842,5.061,5.397,1998-12-12 09:57:45.737152,Site-17
4860.593,39.375,8086.49,4.078,733.56,41.282,114.598,7579.679,84.51,674.448,3.093,0.746,65.287,156.772,81391.73,404.125,5.036,9.164,1998-12-13 09:57:45.737152,Site-17
7924.035,345.317,6472.588,10.754,769.686,343.072,202.447,18375.273,37.825,673.483,1.301,1.249,27.204,91.665,32899.89,49.565,9.139,2.647,1998-12-14 09:57:45.737152,Site-8
1025.899,-7.233,6802.744,16.7,95.562,237.208,418.471,4544.157,54.788,439.235,6.371,1.775,79.324,53.733,7068.102,172.198,6.952,7.541,1998-12-15 09:57:45.737152,Site-24
19164.418,298.083,5707.163,12.102,26.022,269.183,119.116,7676.357,28.569,689.007,3.888,1.431,40.897,61.514,34057.014,312.515,4.579,7.532,1998-12-16 09:57:45.737152,Site-43
18076.971,149.9,7072.821,37.995,732.753,355.078,92.471,7913.244,31.161,528.704,1.972,0.319,48.781,163.143,56720.22,430.06,7.523,3.186,1998-12-17 09:57:45.737152,Site-13
26.74340893128874,338.34213940609527,3807.583737544245,12.162395384851381,794.5173345358224,321.48975639539015,337.73188655202017,2849.7391381891152,10.777592977063286,480.36916051696994,2.7778151108929845,0.4100015344747263,45.4693539943128,0.0,46643.31011084664,182.18109434251997,1.843393780065178,7.075383357726261,1998-12-18 09:57:45.737152,Site-35
8696.853,67.752,2939.267,15.509,303.852,105.522,85.065,10394.335,32.623,419.904,5.734,1.805,56.819,177.032,71573.781,470.503,8.21,0.985,1998-12-19 09:57:45.737152,Site-35
10346.93,225.393,3902.474,35.057,337.321,31.561,29.323,18128.864,18.191,590.813,9.677,0.042,74.638,150.565,95460.591,165.535,5.752,1.473,1998-12-20 09:57:45.737152,Site-38
18113.955,458.624,1433.681,43.519,697.565,338.632,135.714,3727.931,13.298,458.683,4.216,0.531,45.16,175.279,12444.618,12.751,2.84,2.535,1998-12-21 09:57:45.737152,Site-16
60.563,221.455,1282.91,46.165,573.581,14.007,331.197,4753.135,69.204,635.477,9.516,0.506,25.097,84.682,59072.498,344.648,8.742,2.162,1998-12-22 09:57:45.737152,Site-19
18214.865,572.716,899.82,25.95,937.545,218.421,492.615,1690.926,65.265,507.435,8.039,1.049,94.146,82.201,54203.995,41.078,8.257,6.661,1998-12-23 09:57:45.737152,Site-34
10001.269,299.089,3047.864,31.603,610.404,317.66,483.19,5066.446,86.269,618.009,0.417,0.445,46.782,82.014,57848.612,476.531,1.334,1.513,1998-12-24 09:57:45.737152,Site-9
13652.014,555.604,5609.187,29.484,667.519,282.005,150.196,10092.476,48.534,612.272,7.685,0.317,30.857,33.397,4203.674,201.407,1.798,6.21,1998-12-25 09:57:45.737152,Site-16
6606.254,123.518,6720.42,27.383,571.231,127.729,435.885,18751.134,43.975,411.307,8.315,0.77,3.466,149.097,66176.448,238.248,4.987,8.221,1998-12-26 09:57:45.737152,Site-6
15205.882,330.968,2341.553,3.79,456.484,282.724,412.022,5270.704,46.841,503.927,5.47,0.283,40.196,167.566,36410.123,228.66,7.124,7.043,1998-12-27 09:57:45.737152,Site-32
18008.704,182.962,7815.658,28.922,296.534,343.375,250.586,3488.358,56.986,431.511,0.724,1.113,44.386,123.091,78318.771,356.248,1.172,7.017,1998-12-28 09:57:45.737152,Site-5
1580.9,233.436,3213.735,24.988,736.947,142.582,5.095,2048.32,62.576,610.172,2.368,1.877,91.209,173.159,13313.413,58.653,3.91,1.382,1998-12-29 09:57:45.737152,Site-33
16283.843,343.244,9978.158,25.593,40.106,299.588,141.021,7323.342,66.074,640.822,3.944,0.443,94.21,99.69,65552.64,352.306,3.587,7.975,1998-12-30 09:57:45.737152,Site-47
18226.06856181738,280.3364256960941,10000.0,3.5768374995913534,138.45174107495643,133.15740766559026,236.53846113803505,19260.63269898808,93.08488182589062,591.678513035385,4.005043958003482,0.8017833880926032,30.164271450711134,126.65351547302427,60488.070712565524,11.644508993785777,10.0,8.389061900427622,1998-12-31 09:57:45.737152,Site-15
12192.032,254.524,5940.655,13.854,238.636,107.495,186.8,11850.067,90.266,427.309,9.233,1.334,11.297,199.825,5987.587,151.122,6.108,3.187,1999-01-01 09:57:45.737152,Site-40
663.926,338.629,4627.657,5.629,441.379,8.35,13.089,304.519,75.557,502.532,4.176,1.368,37.954,192.256,78330.069,344.376,3.571,9.056,1999-01-02 09:57:45.737152,Site-12
7835.876,54.705,3803.624,25.153,748.882,119.918,420.803,14315.386,8.601,595.908,9.69,1.633,58.431,100.267,51190.8,401.408,9.338,2.603,1999-01-03 09:57:45.737152,Site-39
11096.081,277.03,8805.25,9.494,835.888,18.618,377.937,6059.58,79.023,572.317,2.713,0.875,9.755,124.797,5169.861,264.7,6.459,9.344,1999-01-04 09:57:45.737152,Site-7
14095.817,553.03,5760.53,22.33,789.214,21.227,383.874,8953.382,36.771,597.512,8.398,0.18,1.105,40.589,89914.731,313.187,0.439,4.296,1999-01-05 09:57:45.737152,Site-24
17578.674,582.194,3143.786,2.667,563.239,259.78,386.664,18603.376,4.149,410.885,3.592,0.631,90.856,75.994,40385.647,394.06,7.139,0.083,1999-01-06 09:57:45.737152,Site-29
5753.934,149.241,6836.772,24.073,354.159,81.946,228.288,15242.391,77.331,647.172,1.313,0.485,90.962,180.941,23265.231,116.422,0.788,2.648,1999-01-07 09:57:45.737152,Site-38
4252.348,125.154,1241.884,28.632,297.5,205.158,477.243,14474.045,93.236,698.304,3.622,0.267,43.261,168.095,56923.835,369.394,7.312,1.391,1999-01-08 09:57:45.737152,Site-3
4405.787,351.79,4330.54,26.317,880.491,268.958,480.846,12600.203,58.979,515.946,0.443,0.926,94.151,20.527,65450.431,261.517,9.25,4.493,1999-01-09 09:57:45.737152,Site-7
10367.288514840735,113.8528761766057,3023.0659577995016,41.513791219046546,477.5377509698511,124.95559133810482,211.20282321663132,12908.82341622622,56.82269230261176,599.060972784072,7.684004140686477,0.001,17.53797990386304,0.0,89912.28191553036,110.27039290592802,7.952463334664416,8.631405929484082,1999-01-10 09:57:45.737152,Site-42
